"Amen. @LouDobbs is a superstar https://t.co/bYbdbzzWxI","http://web.archive.org/*/http://twitter.com/Scaramucci/status/797159820319227904",,,
"America can't leave behind its working class. Responsible nationalism is the only way forward https://t.co/L2B3Wpsxsw","http://web.archive.org/*/https://twitter.com/Scaramucci/status/806359533031399424",,,
"America can't leave behind its working class. Responsible nationalism is the only way forward https://t.co/L2B3Wpsxsw","http://web.archive.org/*/http://twitter.com/Scaramucci/status/806359533031399424",,,
"America is best-served by nimble bilateral trade agreements allowing us to bring back technology manufacturing jobs https://t.co/1S7xhOjYDA","http://web.archive.org/*/https://twitter.com/Scaramucci/status/824291831416492032",,,
"America is best-served by nimble bilateral trade agreements allowing us to bring back technology manufacturing jobs https://t.co/1S7xhOjYDA","http://web.archive.org/*/http://twitter.com/Scaramucci/status/824291831416492032",,,
"American companies are forced to offshore &amp; automate jobs bc of excessive taxes &amp; regs. To get desired outcomes, provide right incentives!","http://web.archive.org/*/https://twitter.com/Scaramucci/status/806896700774301697",,,
"American companies are forced to offshore &amp; automate jobs bc of excessive taxes &amp; regs. To get desired outcomes, provide right incentives!","http://web.archive.org/*/http://twitter.com/Scaramucci/status/806896700774301697",,,
"Americans 'have a responsibility to see &amp; note what good there is.'",,,,
"Americans haven't been this optimistic about the job market in 30 years https://t.co/XuhDYvXHr2","http://web.archive.org/*/https://twitter.com/Scaramucci/status/835571437251473409",,,
"Americans haven't been this optimistic about the job market in 30 years https://t.co/XuhDYvXHr2","http://web.archive.org/*/http://twitter.com/Scaramucci/status/835571437251473409",,,
"American society had started to become truly Orwellian https://t.co/xi9S2qMVPT","http://web.archive.org/*/https://twitter.com/Scaramucci/status/805877195986128896",,,
"American society had started to become truly Orwellian https://t.co/xi9S2qMVPT","http://web.archive.org/*/http://twitter.com/Scaramucci/status/805877195986128896",,,
"American wages -0.1% in November. Not acceptable in what's *supposedly* a healthy, tight labor market. Pro-growth p… https://t.co/yy00jBqN2e","http://web.archive.org/*/https://twitter.com/Scaramucci/status/804682415591620612",,,
"American wages -0.1% in November. Not acceptable in what's *supposedly* a healthy, tight labor market. Pro-growth p… https://t.co/yy00jBqN2e","http://web.archive.org/*/http://twitter.com/Scaramucci/status/804682415591620612",,,
"American workers and entrepreneurs - help is on the way https://t.co/WUCEtyubHS","http://web.archive.org/*/https://twitter.com/Scaramucci/status/818562712993206273",,,
"American workers and entrepreneurs - help is on the way https://t.co/WUCEtyubHS","http://web.archive.org/*/http://twitter.com/Scaramucci/status/818562712993206273",,,
"""America was not built on fear. America was built on courage, on imagination and an unbeatable determination to do… https://t.co/8gFeBbqMtn","http://web.archive.org/*/https://twitter.com/Scaramucci/status/864164693568573440",,,
"""America was not built on fear. America was built on courage, on imagination and an unbeatable determination to do… https://t.co/8gFeBbqMtn","http://web.archive.org/*/http://twitter.com/Scaramucci/status/864164693568573440",,,
"Among Those Who Plan Voting On Election Day:",,,,
"@amyfgibsonsd @FinancialTimes does President-elect Trump strike you as a traditional Republican ideologue?","http://web.archive.org/*/https://twitter.com/Scaramucci/status/797153154060128256",,,
"@amyfgibsonsd @FinancialTimes does President-elect Trump strike you as a traditional Republican ideologue?","http://web.archive.org/*/http://twitter.com/Scaramucci/status/797153154060128256",,,
"AN ALTERNATIVE PLAN: Decades ago, NYC lost 1 of its grand entryways. What if a new 1 were hiding in plain sight? https://t.co/Ro5QXFt0lJ","http://web.archive.org/*/https://twitter.com/Scaramucci/status/781893925409738752",,,
"AN ALTERNATIVE PLAN: Decades ago, NYC lost 1 of its grand entryways. What if a new 1 were hiding in plain sight? https://t.co/Ro5QXFt0lJ","http://web.archive.org/*/http://twitter.com/Scaramucci/status/781893925409738752",,,
"An Awesome man. He will be missed by all who knew him. I loved Ralph for many reasons but the main one: he loved li… https://t.co/VV6fPOoMTw","http://web.archive.org/*/https://twitter.com/Scaramucci/status/801774092181536772",,,
"An Awesome man. He will be missed by all who knew him. I loved Ralph for many reasons but the main one: he loved li… https://t.co/VV6fPOoMTw","http://web.archive.org/*/http://twitter.com/Scaramucci/status/801774092181536772",,,
"And back to the polls @salilstatistics money will be made https://t.co/gWZMk2GpJ8","http://web.archive.org/*/https://twitter.com/Scaramucci/status/786266541880905733",,,
"And back to the polls @salilstatistics money will be made https://t.co/gWZMk2GpJ8","http://web.archive.org/*/http://twitter.com/Scaramucci/status/786266541880905733",,,
"And equal rights too! https://t.co/ZEG63IsbPR","http://web.archive.org/*/https://twitter.com/Scaramucci/status/887853403988267008",,,
"And equal rights too! https://t.co/ZEG63IsbPR","http://web.archive.org/*/http://twitter.com/Scaramucci/status/887853403988267008",,,
"And he has hurt his fellow teammates and members of the @NFL and he has done nothing to help the problem.  https://t.co/Y7Np2qjzDm","http://web.archive.org/*/https://twitter.com/Scaramucci/status/787869968834654208",,,
"And he has hurt his fellow teammates and members of the @NFL and he has done nothing to help the problem.  https://t.co/Y7Np2qjzDm","http://web.archive.org/*/http://twitter.com/Scaramucci/status/787869968834654208",,,
"And @HillaryClinton said ""Pardon Me"". @realDonaldTrump ahhahahaha https://t.co/LNBdzpv0Kf","http://web.archive.org/*/https://twitter.com/Scaramucci/status/789272516489580545",,,
"And @HillaryClinton said ""Pardon Me"". @realDonaldTrump ahhahahaha https://t.co/LNBdzpv0Kf","http://web.archive.org/*/http://twitter.com/Scaramucci/status/789272516489580545",,,
"And if they stayed it worked out for them. https://t.co/PUhfd5aKHP","http://web.archive.org/*/https://twitter.com/Scaramucci/status/788710951872712704",,,
"And if they stayed it worked out for them. https://t.co/PUhfd5aKHP","http://web.archive.org/*/http://twitter.com/Scaramucci/status/788710951872712704",,,
"And I thought Christie on the beach was bad in 2012. What is wrong with these people? #jellyfishrepublicans  https://t.co/vHdNuryi8f","http://web.archive.org/*/https://twitter.com/Scaramucci/status/785700397256171520",,,
"And I thought Christie on the beach was bad in 2012. What is wrong with these people? #jellyfishrepublicans  https://t.co/vHdNuryi8f","http://web.archive.org/*/http://twitter.com/Scaramucci/status/785700397256171520",,,
